timestamp,100287,101027,102866,113068,113084,119677,136348,171409,55935,60731,69943,81953,87247,91953
2023-10-08 21:00:00+00:00,1.9,1.9,0.8,0.0,0.0,0.0,0.0,0.0,0.9,1.5,1.4,1.5,1.8,0.5
2023-10-08 22:00:00+00:00,1.9,1.6,0.9,0.0,0.0,0.0,0.1,0.0,1.0,1.3,1.3,1.6,1.6,1.0
2023-10-08 23:00:00+00:00,1.5,1.5,1.6,0.0,0.0,0.0,0.0,0.0,0.8,1.2,1.3,1.6,1.8,0.9
2023-10-09 00:00:00+00:00,2.2,1.7,1.1,0.0,0.0,0.0,0.0,0.0,1.1,1.2,40.7,1.7,2.0,1.1
2023-10-09 01:00:00+00:00,2.6,2.1,1.2,0.0,0.0,0.0,0.0,0.0,2.2,1.8,4.1,1.6,2.9,1.0
2023-10-09 02:00:00+00:00,2.5,1.5,1.7,0.0,0.0,0.0,0.0,0.0,2.1,1.6,4.0,1.7,2.8,1.0
2023-10-09 03:00:00+00:00,2.6,1.7,1.9,0.0,0.0,0.0,0.2,0.0,1.7,2.4,2.5,1.8,2.9,0.8
2023-10-09 04:00:00+00:00,2.9,1.7,1.9,0.0,0.0,0.0,2.3,0.0,1.7,1.7,2.4,2.3,2.4,0.8
2023-10-09 05:00:00+00:00,3.4,2.0,2.1,0.0,0.0,0.0,1.5,0.0,1.5,1.7,2.4,1.9,1.7,1.0
2023-10-09 06:00:00+00:00,2.2,2.0,1.9,0.0,0.0,0.0,0.0,0.0,1.4,1.8,2.1,1.9,1.9,1.3
2023-10-09 07:00:00+00:00,2.3,2.2,1.8,0.0,0.0,0.0,0.0,0.0,1.4,1.8,2.2,1.8,2.2,1.3
2023-10-09 08:00:00+00:00,2.3,2.1,1.9,0.0,0.0,0.0,0.0,0.0,1.4,1.9,2.3,2.2,2.2,1.5
2023-10-09 09:00:00+00:00,2.3,2.2,2.0,0.0,0.0,0.0,0.0,0.0,1.6,1.9,2.5,2.3,2.3,1.5
2023-10-09 10:00:00+00:00,2.5,2.3,2.4,0.0,0.0,0.0,0.0,0.0,1.8,1.9,2.6,2.5,2.2,1.6
2023-10-09 11:00:00+00:00,2.6,2.5,3.3,0.0,0.0,0.0,0.0,0.0,2.1,2.0,3.0,3.1,2.6,1.9
2023-10-09 12:00:00+00:00,2.7,2.9,3.7,0.0,0.0,0.0,0.0,0.0,2.1,2.4,3.6,3.8,3.1,2.1
2023-10-09 13:00:00+00:00,2.7,3.1,3.7,0.0,0.0,0.0,0.0,0.0,2.1,2.9,3.7,4.1,3.4,2.0
2023-10-09 14:00:00+00:00,2.6,2.8,3.9,0.0,0.0,0.0,0.0,0.0,1.9,2.9,3.1,4.0,4.2,2.1
2023-10-09 15:00:00+00:00,2.7,2.9,4.6,0.0,0.0,0.0,0.0,0.0,1.7,2.8,2.5,3.9,2.8,1.9
2023-10-09 16:00:00+00:00,3.1,3.2,3.8,0.0,0.0,0.0,0.0,0.0,1.6,2.4,2.5,5.8,2.1,1.7
2023-10-09 17:00:00+00:00,3.1,3.1,2.5,0.0,0.0,0.0,0.0,0.0,1.2,2.4,2.2,4.0,2.1,1.2
2023-10-09 18:00:00+00:00,3.1,2.9,1.2,0.0,0.0,0.0,0.3,0.0,1.7,2.2,2.3,3.0,2.2,1.3
2023-10-09 19:00:00+00:00,2.8,2.8,1.5,0.0,0.0,0.0,2.4,0.0,1.4,2.0,2.4,2.9,2.2,1.0
2023-10-09 20:00:00+00:00,3.0,2.8,2.0,0.0,0.0,0.0,4.4,0.0,1.4,2.2,2.4,3.0,2.4,1.4
2023-10-09 21:00:00+00:00,3.3,2.8,3.4,0.0,0.0,0.0,0.6,0.0,1.9,2.2,2.5,3.0,2.6,1.7
2023-10-09 22:00:00+00:00,3.1,2.8,2.1,0.0,0.0,0.0,0.0,0.0,1.7,2.3,2.4,3.0,4.1,2.9
2023-10-09 23:00:00+00:00,3.0,3.0,2.6,0.8,0.0,0.0,0.0,0.0,1.7,2.4,2.5,3.2,2.7,4.9
2023-10-10 00:00:00+00:00,3.7,2.8,3.0,0.0,0.0,0.0,0.0,0.0,2.2,2.3,2.8,3.3,2.7,1.9
2023-10-10 01:00:00+00:00,4.6,2.9,2.9,0.0,0.0,0.0,0.1,0.0,9.5,2.5,3.8,3.4,3.3,1.9
2023-10-10 02:00:00+00:00,3.9,3.0,2.8,0.0,0.0,0.0,1.3,0.0,4.4,3.1,4.3,3.4,4.0,1.8
2023-10-10 03:00:00+00:00,3.8,4.0,3.8,0.0,0.1,0.0,4.6,0.0,3.2,2.9,3.8,3.3,3.6,1.7
2023-10-10 04:00:00+00:00,3.8,3.5,3.6,0.0,0.0,0.0,1.7,0.0,3.0,2.4,3.9,3.5,3.3,1.7
2023-10-10 05:00:00+00:00,4.8,5.1,4.6,0.6,0.2,0.0,0.9,0.0,2.8,3.8,4.2,3.7,4.8,4.6
2023-10-10 06:00:00+00:00,6.6,4.7,5.4,0.6,0.8,0.0,1.0,0.0,3.1,5.1,5.3,4.8,5.2,3.6
2023-10-10 07:00:00+00:00,6.1,4.7,4.4,0.0,0.2,0.0,1.6,0.0,2.9,3.4,4.9,3.4,5.1,1.9
2023-10-10 08:00:00+00:00,4.7,2.9,2.6,0.0,0.0,0.0,0.5,0.0,2.6,2.0,3.8,2.3,3.6,1.2
2023-10-10 09:00:00+00:00,4.4,1.6,1.4,0.0,0.0,0.0,0.0,0.0,1.9,1.9,2.3,2.0,2.9,2.0
2023-10-10 10:00:00+00:00,2.4,1.2,1.1,0.0,0.0,0.0,0.0,0.0,1.3,1.5,1.3,1.5,4.6,0.8
2023-10-10 11:00:00+00:00,1.6,1.3,0.7,0.0,0.0,0.0,0.0,0.0,0.9,1.3,1.1,1.3,2.5,0.9
2023-10-10 12:00:00+00:00,1.9,1.4,0.8,0.0,0.0,0.0,0.0,0.0,0.9,1.5,1.2,1.0,2.1,1.5
2023-10-10 13:00:00+00:00,3.9,1.6,1.3,0.0,0.0,0.0,0.0,0.0,1.3,3.3,1.8,1.1,4.5,4.6
2023-10-10 14:00:00+00:00,5.4,2.6,2.2,0.4,0.0,0.0,0.0,0.0,2.1,5.0,2.8,1.4,5.2,4.1
2023-10-10 15:00:00+00:00,5.1,4.0,2.4,0.5,0.0,0.0,0.1,0.0,3.2,3.9,3.1,2.0,3.7,3.6
2023-10-10 16:00:00+00:00,3.8,3.4,1.6,0.0,0.0,0.0,4.3,0.0,2.3,2.8,3.0,2.2,2.9,2.2
2023-10-10 17:00:00+00:00,3.1,3.1,1.2,0.0,0.0,0.0,1.5,0.0,0.6,2.7,2.5,2.2,3.1,2.3
2023-10-10 18:00:00+00:00,3.4,3.4,1.1,0.0,0.0,0.0,0.0,0.0,0.5,2.9,2.6,2.0,3.2,2.6
2023-10-10 19:00:00+00:00,3.5,3.6,1.5,0.1,0.3,0.0,0.0,0.0,1.2,3.1,9.3,2.1,3.7,2.5
2023-10-10 20:00:00+00:00,3.5,3.6,1.8,0.1,0.0,0.0,0.0,0.0,2.2,3.0,2.8,2.2,3.5,2.5
2023-10-10 21:00:00+00:00,3.6,3.6,2.1,0.1,0.0,0.0,0.0,0.0,2.0,3.1,2.8,2.4,3.8,2.7
2023-10-10 22:00:00+00:00,3.5,3.4,2.2,0.1,0.0,0.0,0.0,0.0,2.0,3.0,2.8,2.6,3.3,2.5
2023-10-10 23:00:00+00:00,3.1,2.8,2.2,0.3,0.0,0.0,0.0,0.0,2.7,2.4,2.8,3.2,3.2,2.3
2023-10-11 00:00:00+00:00,3.9,3.2,3.0,81.9,0.0,0.0,0.0,0.0,2.9,3.4,3.4,3.4,4.1,2.4
2023-10-11 01:00:00+00:00,4.4,3.7,3.6,2.7,0.2,0.0,0.1,0.0,3.1,4.5,3.9,3.4,3.8,2.8
2023-10-11 02:00:00+00:00,4.0,3.2,3.1,0.4,0.1,0.0,0.0,0.0,1.8,3.7,3.4,3.1,3.6,2.1
2023-10-11 03:00:00+00:00,2.5,2.7,1.8,0.1,0.0,0.0,0.0,0.0,1.2,2.4,2.1,1.9,2.5,1.0
2023-10-11 04:00:00+00:00,2.8,3.0,1.3,0.0,0.0,0.0,0.0,0.0,0.9,2.0,1.4,1.9,1.4,0.5
2023-10-11 05:00:00+00:00,1.4,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.9,1.1,1.3,1.5,1.2,0.6
2023-10-11 06:00:00+00:00,1.3,1.2,1.3,0.0,0.0,0.0,0.0,0.0,0.8,1.0,1.3,1.4,1.2,0.7
2023-10-11 07:00:00+00:00,1.4,1.2,1.2,0.0,0.0,0.0,0.0,0.0,0.8,1.0,1.3,1.4,1.4,0.8
2023-10-11 08:00:00+00:00,1.5,1.4,1.2,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.3,1.4,1.4,0.8
2023-10-11 09:00:00+00:00,1.6,1.5,1.4,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.3,1.4,1.4,0.8
2023-10-11 10:00:00+00:00,1.6,1.5,1.4,0.0,0.0,0.0,0.0,0.0,1.1,1.2,1.3,1.6,1.3,1.0
2023-10-11 11:00:00+00:00,1.7,1.7,1.6,0.0,0.0,0.0,0.0,0.0,1.1,1.3,1.4,1.7,1.5,1.1
2023-10-11 12:00:00+00:00,1.8,1.6,1.8,0.0,0.0,0.0,0.0,0.0,1.3,1.4,1.7,1.9,1.5,1.3
2023-10-11 13:00:00+00:00,2.1,1.5,2.1,0.0,0.0,0.0,0.0,0.0,3.0,1.4,2.0,1.9,1.5,1.2
2023-10-11 14:00:00+00:00,2.2,1.7,2.4,0.0,0.0,0.0,0.0,0.0,6.1,1.4,1.9,1.9,1.5,0.8
2023-10-11 15:00:00+00:00,2.0,1.7,1.9,0.0,0.0,0.0,0.7,0.0,1.4,1.2,1.7,2.3,1.2,0.7
2023-10-11 16:00:00+00:00,1.5,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.5,1.1,1.2,2.9,1.2,0.7
2023-10-11 17:00:00+00:00,1.2,1.8,1.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,2.8,1.3,0.6
2023-10-11 18:00:00+00:00,1.6,2.3,2.0,0.0,0.0,0.0,0.0,0.0,0.5,1.4,1.3,3.1,1.5,0.9
2023-10-11 19:00:00+00:00,1.6,3.0,2.8,0.0,0.0,0.0,0.2,0.0,0.5,1.2,1.5,2.9,1.7,0.8
2023-10-11 20:00:00+00:00,1.9,2.3,1.8,0.0,0.0,0.0,0.0,0.0,0.6,1.2,1.6,1.5,1.5,0.9
2023-10-11 21:00:00+00:00,2.0,2.3,6.8,0.0,0.0,0.0,0.0,0.0,0.5,1.8,1.4,1.8,1.9,0.8
2023-10-11 22:00:00+00:00,1.9,2.2,6.5,0.0,0.0,0.0,0.0,0.0,0.6,1.1,0.8,0.3,1.7,0.8
2023-10-11 23:00:00+00:00,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.7,0.1,1.3,0.7
2023-10-12 00:00:00+00:00,0.6,0.5,1.6,0.0,0.0,0.0,0.0,0.0,0.5,0.7,1.3,0.2,1.7,0.5
2023-10-12 01:00:00+00:00,0.4,0.4,1.4,0.0,0.0,0.0,0.0,0.0,0.1,1.2,0.3,0.1,0.4,0.1
2023-10-12 02:00:00+00:00,0.4,0.1,0.9,1.5,0.0,0.0,0.0,0.0,1.0,0.3,0.5,0.0,0.5,0.1
2023-10-12 03:00:00+00:00,0.8,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.8,0.1,0.7,0.0,1.2,0.1
2023-10-12 04:00:00+00:00,0.5,0.3,0.0,0.0,0.0,0.0,0.8,0.0,1.6,0.4,0.6,0.0,1.6,0.2
2023-10-12 05:00:00+00:00,0.7,0.4,0.1,0.0,0.0,0.0,0.2,0.0,0.5,0.2,1.2,0.4,1.9,0.2
2023-10-12 06:00:00+00:00,0.9,0.5,0.4,0.0,0.0,0.0,0.1,0.0,0.7,0.3,1.4,0.3,1.3,0.2
2023-10-12 07:00:00+00:00,1.0,0.7,0.4,0.0,0.0,0.0,0.3,0.0,0.5,0.2,1.3,0.5,0.8,0.3
2023-10-12 08:00:00+00:00,0.9,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.5,0.1,1.5,0.7,0.7,0.3
2023-10-12 09:00:00+00:00,1.0,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.6,0.3,1.5,0.7,0.9,0.3
2023-10-12 10:00:00+00:00,0.9,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.7,0.9,0.7,0.2
2023-10-12 11:00:00+00:00,1.1,0.8,0.8,0.0,0.0,0.0,0.1,0.0,0.5,0.2,0.7,1.0,0.6,0.2
2023-10-12 12:00:00+00:00,1.1,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,1.0,1.0,0.8,0.3
2023-10-12 13:00:00+00:00,1.3,0.8,1.3,0.0,0.0,0.0,0.0,0.0,0.9,0.5,1.1,1.4,0.9,0.3
2023-10-12 14:00:00+00:00,1.6,0.7,1.5,0.0,0.0,0.0,0.0,0.0,1.5,0.8,1.0,0.8,1.5,0.5
2023-10-12 15:00:00+00:00,1.4,1.4,0.9,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.8,0.4,0.4
2023-10-12 16:00:00+00:00,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2023-10-12 17:00:00+00:00,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2023-10-12 18:00:00+00:00,1.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2023-10-12 19:00:00+00:00,1.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
2023-10-12 20:00:00+00:00,1.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2023-10-12 21:00:00+00:00,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2023-10-12 22:00:00+00:00,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2023-10-12 23:00:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.2,0.0
2023-10-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.0
2023-10-13 01:00:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.3,0.0
2023-10-13 02:00:00+00:00,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.3,0.0
2023-10-13 03:00:00+00:00,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.2,0.0,0.0,0.6,0.2
2023-10-13 04:00:00+00:00,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,7.3,0.0,0.0,0.0,0.5,0.1
2023-10-13 05:00:00+00:00,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.1
2023-10-13 06:00:00+00:00,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.2,0.0,0.3,0.1
2023-10-13 07:00:00+00:00,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.2,0.0,0.4,0.1
2023-10-13 08:00:00+00:00,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.5,0.3
2023-10-13 09:00:00+00:00,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.1,0.0,0.1,0.6,0.5
2023-10-13 10:00:00+00:00,0.4,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.2,0.7,1.3,0.7
2023-10-13 11:00:00+00:00,0.4,1.5,2.3,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.1,2.2,1.3,0.9
2023-10-13 12:00:00+00:00,1.4,2.3,2.5,0.0,0.0,0.0,0.1,0.0,0.6,1.6,0.6,3.3,2.3,1.0
2023-10-13 13:00:00+00:00,2.1,1.8,2.3,0.0,0.0,0.0,0.1,0.0,0.7,1.0,1.3,3.2,3.6,0.8
2023-10-13 14:00:00+00:00,3.0,1.4,3.9,0.0,0.0,0.0,0.0,0.0,0.5,1.8,2.0,2.9,1.8,0.6
2023-10-13 15:00:00+00:00,1.4,1.4,2.4,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.1,3.4,0.5,0.3
2023-10-13 16:00:00+00:00,1.3,2.1,2.9,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.9,3.6,0.6,0.4
2023-10-13 17:00:00+00:00,4.2,3.9,1.5,0.0,0.2,0.0,0.0,0.0,0.9,2.7,2.8,3.2,1.5,1.1
2023-10-13 18:00:00+00:00,5.8,5.1,1.4,0.0,0.2,0.0,0.0,0.0,2.7,4.5,3.9,3.4,3.8,2.6
2023-10-13 19:00:00+00:00,5.1,4.8,2.2,0.4,0.0,0.0,0.0,0.0,3.6,5.3,4.1,3.1,4.8,3.6
2023-10-13 20:00:00+00:00,4.8,4.4,2.4,0.4,0.1,0.0,0.0,0.0,3.2,4.4,3.9,2.5,4.7,3.4
2023-10-13 21:00:00+00:00,4.7,3.5,2.6,0.3,0.1,0.0,0.0,0.0,3.3,4.0,3.5,1.3,4.9,3.4
2023-10-13 22:00:00+00:00,3.3,2.9,10.8,0.1,0.0,0.0,0.3,0.0,3.0,3.0,2.5,1.4,3.7,3.4
2023-10-13 23:00:00+00:00,2.8,2.8,4.9,0.0,0.0,0.0,0.3,0.0,2.2,2.3,2.1,1.8,2.7,2.4
2023-10-14 00:00:00+00:00,2.8,2.7,1.6,0.0,0.0,0.0,0.1,0.0,1.7,2.0,2.1,1.8,2.4,1.6
2023-10-14 01:00:00+00:00,3.1,2.7,2.0,0.0,0.0,0.0,0.0,0.0,6.6,2.4,2.0,3.7,3.0,1.7
2023-10-14 02:00:00+00:00,5.6,3.0,2.3,0.0,0.0,0.0,0.6,0.0,4.4,2.8,2.2,2.5,3.9,1.9
2023-10-14 03:00:00+00:00,6.9,3.3,3.5,0.0,0.0,0.0,0.7,0.0,2.9,2.7,2.6,3.0,5.5,2.1
2023-10-14 04:00:00+00:00,9.4,3.7,4.6,0.3,0.1,0.0,0.6,0.0,5.6,3.3,3.7,3.2,6.3,2.6
2023-10-14 05:00:00+00:00,7.2,4.1,5.0,0.0,0.1,0.0,0.2,0.0,6.2,3.8,4.2,4.1,6.7,3.2
2023-10-14 06:00:00+00:00,7.6,4.6,5.1,0.1,0.3,0.0,0.5,0.0,2.1,4.4,4.5,5.3,7.0,3.9
2023-10-14 07:00:00+00:00,6.0,5.3,5.4,0.0,0.7,0.0,0.3,0.0,1.9,5.4,5.1,5.8,6.5,4.6
2023-10-14 08:00:00+00:00,5.5,8.0,5.9,1.4,1.9,0.0,0.3,0.0,1.9,6.7,6.0,6.2,6.5,7.5
2023-10-14 09:00:00+00:00,6.6,10.2,5.6,3.3,2.7,0.0,0.3,0.0,3.3,7.7,6.4,5.4,7.6,10.2
2023-10-14 10:00:00+00:00,9.3,10.4,5.2,4.6,4.2,0.0,0.9,0.0,3.4,10.7,9.1,4.6,12.2,11.2
2023-10-14 11:00:00+00:00,10.0,9.9,7.7,3.8,4.5,0.0,2.8,0.0,4.5,12.4,10.0,5.3,13.4,9.8
2023-10-14 12:00:00+00:00,7.7,10.2,10.9,4.0,4.3,0.0,3.0,0.0,5.0,12.5,9.6,7.5,12.8,8.1
2023-10-14 13:00:00+00:00,7.7,9.5,10.7,4.0,3.7,0.0,2.9,0.0,4.8,11.3,10.8,10.5,10.7,6.6
2023-10-14 14:00:00+00:00,7.2,8.9,11.2,2.2,3.2,0.0,2.2,0.0,5.1,10.3,11.0,11.0,10.2,5.4
2023-10-14 15:00:00+00:00,6.0,8.9,11.2,1.0,4.2,0.0,0.5,0.0,5.1,7.8,10.7,9.4,6.3,3.4
2023-10-14 16:00:00+00:00,6.6,7.4,11.4,1.4,2.0,0.0,0.6,0.0,3.1,6.4,7.7,9.8,4.8,3.4
2023-10-14 17:00:00+00:00,5.9,6.5,10.4,1.2,0.6,0.0,0.3,0.0,2.5,4.9,4.7,11.4,4.8,3.3
2023-10-14 18:00:00+00:00,3.5,5.4,7.1,0.0,0.1,0.0,0.0,0.0,3.3,2.9,2.5,8.4,2.3,2.4
2023-10-14 19:00:00+00:00,4.2,4.7,3.4,0.0,0.1,0.0,0.0,0.0,1.7,3.6,2.7,6.4,3.2,1.9
2023-10-14 20:00:00+00:00,4.7,4.9,3.3,0.1,0.1,0.0,0.0,0.0,1.4,3.4,3.0,4.7,2.5,1.6
2023-10-14 21:00:00+00:00,3.1,3.4,3.4,0.0,0.0,0.0,0.0,0.0,1.6,2.2,2.3,6.6,2.2,1.0
2023-10-14 22:00:00+00:00,2.7,3.1,4.2,0.0,0.0,0.0,0.0,0.0,1.6,2.2,1.9,10.2,2.3,1.5
2023-10-14 23:00:00+00:00,3.2,3.4,5.9,0.0,0.4,0.0,0.0,0.0,1.5,2.8,2.4,9.1,2.8,1.6
2023-10-15 00:00:00+00:00,4.5,4.0,7.8,0.0,1.5,0.0,0.2,0.0,3.3,3.2,3.3,7.8,4.5,2.2
2023-10-15 01:00:00+00:00,8.2,4.4,7.4,0.0,0.6,0.0,0.4,0.0,4.4,4.5,4.3,7.7,10.2,2.6
2023-10-15 02:00:00+00:00,5.7,4.5,6.3,0.3,0.3,0.0,0.0,0.0,12.7,4.9,6.7,7.6,7.9,2.9
2023-10-15 03:00:00+00:00,6.6,4.4,5.9,1.1,0.1,0.0,0.0,0.0,15.3,4.3,6.2,6.3,5.7,1.6
2023-10-15 04:00:00+00:00,4.5,4.5,4.9,0.6,0.2,0.0,0.0,0.0,4.5,3.5,7.6,6.6,8.5,0.7
2023-10-15 05:00:00+00:00,4.0,3.8,6.2,0.0,0.1,0.0,0.0,0.0,3.2,2.4,4.1,6.4,5.4,0.6
2023-10-15 06:00:00+00:00,3.1,4.5,5.7,0.2,0.0,0.0,0.0,0.0,1.2,2.8,3.9,5.6,3.7,1.0
2023-10-15 07:00:00+00:00,1.8,3.6,3.8,0.0,0.0,0.0,0.0,0.0,0.9,2.4,3.7,5.2,3.0,1.3
2023-10-15 08:00:00+00:00,1.3,2.8,3.3,0.0,0.0,0.0,0.0,0.0,1.1,1.8,3.6,3.6,2.1,1.2
2023-10-15 09:00:00+00:00,1.3,2.3,2.7,0.0,0.0,0.0,0.0,0.0,0.8,1.5,1.7,2.8,2.0,0.9
2023-10-15 10:00:00+00:00,1.6,2.2,2.5,0.0,0.0,0.0,0.0,0.0,0.8,1.4,1.2,2.1,1.4,0.8
2023-10-15 11:00:00+00:00,1.6,1.5,2.1,0.0,0.0,0.0,0.0,0.0,0.7,1.3,1.3,2.0,1.7,0.8
2023-10-15 12:00:00+00:00,1.6,1.4,1.7,0.0,0.0,0.0,0.0,0.0,0.7,1.0,1.4,1.5,3.4,0.7
2023-10-15 13:00:00+00:00,2.0,1.3,1.7,0.0,0.0,0.0,0.0,0.0,1.2,1.0,1.7,1.3,3.1,0.9
2023-10-15 14:00:00+00:00,1.8,1.5,1.6,0.0,0.0,0.0,0.0,0.0,8.3,1.0,1.7,1.2,2.5,0.7
2023-10-15 15:00:00+00:00,2.2,1.5,1.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.1,1.0,0.5
2023-10-15 16:00:00+00:00,1.6,1.9,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.2,1.0,1.7,1.1,0.5
2023-10-15 17:00:00+00:00,1.8,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,1.1,2.4,1.2,0.6
2023-10-15 18:00:00+00:00,2.4,2.4,1.2,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.6,2.7,1.7,0.9
2023-10-15 19:00:00+00:00,2.9,2.8,1.8,0.0,0.1,0.0,0.0,0.0,1.0,2.1,2.1,3.5,2.1,0.9
2023-10-15 20:00:00+00:00,3.6,3.6,17.1,0.0,0.2,0.0,0.0,0.0,1.4,2.6,2.9,4.1,2.8,1.2
2023-10-15 21:00:00+00:00,4.4,4.3,33.7,0.0,0.5,0.0,0.0,0.0,1.8,3.0,3.6,4.9,3.3,1.5
2023-10-15 22:00:00+00:00,4.8,4.6,23.8,0.0,1.0,0.0,0.0,0.0,2.5,3.2,4.0,5.0,3.5,2.2
2023-10-15 23:00:00+00:00,5.3,4.3,7.0,0.0,2.0,0.0,0.0,0.0,2.7,4.1,4.2,6.0,3.8,2.3
2023-10-16 00:00:00+00:00,5.4,4.8,5.1,0.0,2.4,0.0,0.0,0.0,4.3,4.3,4.1,5.0,9.7,2.6
2023-10-16 01:00:00+00:00,5.8,6.5,6.1,0.0,3.7,0.0,1.8,0.0,9.7,5.0,5.5,5.1,14.9,3.5
2023-10-16 02:00:00+00:00,4.9,7.1,7.2,0.0,3.2,0.0,0.4,0.0,3.8,5.0,5.9,5.8,12.2,4.0
2023-10-16 03:00:00+00:00,5.0,7.5,6.0,0.0,1.6,0.0,0.5,0.0,3.6,4.8,6.1,5.6,10.3,4.4
2023-10-16 04:00:00+00:00,3.9,6.4,5.0,0.0,1.6,0.0,0.1,0.0,2.9,4.7,5.7,4.7,8.2,5.0
2023-10-16 05:00:00+00:00,3.3,5.0,4.9,0.1,0.5,0.0,0.3,0.0,3.2,4.7,6.0,4.0,6.1,3.5
2023-10-16 06:00:00+00:00,5.5,5.0,5.0,0.0,0.8,0.0,0.0,0.0,3.2,4.2,4.9,3.8,5.0,2.9
2023-10-16 07:00:00+00:00,3.3,4.8,4.5,0.0,0.6,0.0,0.0,0.0,2.5,3.7,4.1,3.8,4.5,3.3
2023-10-16 08:00:00+00:00,3.1,5.1,4.2,0.0,0.0,0.0,0.0,0.0,2.3,3.7,3.8,3.7,3.9,3.1
2023-10-16 09:00:00+00:00,3.1,5.4,4.0,0.0,0.0,0.0,0.0,0.0,2.3,3.8,3.6,3.5,4.0,2.7
2023-10-16 10:00:00+00:00,2.6,5.3,4.0,0.0,0.0,0.0,0.0,0.0,2.2,3.8,3.7,3.4,3.9,1.8
2023-10-16 11:00:00+00:00,2.1,3.3,3.8,0.0,0.0,0.0,0.0,0.0,2.1,2.9,3.6,3.1,5.3,1.4
2023-10-16 12:00:00+00:00,1.5,1.7,3.5,0.0,0.0,0.0,0.0,0.0,1.8,2.7,4.4,2.5,4.8,1.2
2023-10-16 13:00:00+00:00,1.1,1.5,3.4,0.0,0.0,0.0,0.0,0.0,1.4,1.9,2.8,1.8,2.8,0.7
2023-10-16 14:00:00+00:00,0.7,1.3,3.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,2.1,1.1,2.0,0.5
2023-10-16 15:00:00+00:00,1.2,1.6,2.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,1.1,2.3,0.9,0.4
2023-10-16 16:00:00+00:00,0.9,1.1,0.6,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.4,2.8,0.6,0.3
2023-10-16 17:00:00+00:00,1.0,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.6,1.2,0.6,0.4
2023-10-16 18:00:00+00:00,0.8,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.4,0.7,0.5,0.3
2023-10-16 19:00:00+00:00,0.8,1.1,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.5,1.3,0.6,0.2
